21;01;21;13;25;00;0083951842;SE1-PM5;000;026;093;069;093;104;093;084;019;061;013;019;013;016;007;116;006;214;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;191;028;007;000;106;140;006;000;194;217;006;000;255;
21;01;21;13;24;00;0083951842;SE1-PM5;000;042;093;094;093;110;093;088;019;051;013;253;012;018;007;117;006;214;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;170;028;007;000;093;140;006;000;180;217;006;000;255;
21;01;21;13;23;00;0083951842;SE1-PM5;000;013;093;075;093;088;093;096;022;037;013;015;014;006;007;120;006;210;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;147;028;007;000;080;140;006;000;166;217;006;000;255;
21;01;21;13;22;00;0083951842;SE1-PM5;000;018;093;080;093;100;093;104;022;033;013;072;012;001;007;124;006;213;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;124;028;007;000;067;140;006;000;154;217;006;000;255;
21;01;21;13;21;00;0083951842;SE1-PM5;000;024;093;086;093;112;093;100;022;063;013;066;012;003;007;126;006;216;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;102;028;007;000;055;140;006;000;142;217;006;000;255;
21;01;21;13;20;00;0083951842;SE1-PM5;000;034;093;084;093;111;093;112;022;035;013;035;012;001;007;123;006;212;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;080;028;007;000;042;140;006;000;128;217;006;000;255;
21;01;21;13;19;00;0083951842;SE1-PM5;000;015;093;087;093;080;093;112;022;007;013;025;015;003;007;117;006;202;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;080;028;007;000;042;140;006;000;128;217;006;000;255;
21;01;21;13;18;00;0083951842;SE1-PM5;000;246;092;060;093;065;093;055;036;200;025;010;029;004;007;195;006;236;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;048;028;007;000;023;140;006;000;105;217;006;000;255;
21;01;21;13;17;00;0083951842;SE1-PM5;000;243;092;042;093;063;093;192;035;214;025;242;028;254;006;195;006;237;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;012;028;007;000;253;139;006;000;075;217;006;000;255;
21;01;21;13;16;00;0083951842;SE1-PM5;000;233;092;031;093;054;093;004;037;202;025;165;028;008;007;195;006;233;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;230;027;007;000;227;139;006;000;046;217;006;000;255;
21;01;21;13;15;00;0083951842;SE1-PM5;000;240;092;042;093;047;093;013;035;216;025;201;028;000;007;194;006;236;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;201;027;007;000;209;139;006;000;024;217;006;000;255;
21;01;21;13;14;00;0083951842;SE1-PM5;000;226;092;035;093;035;093;035;035;149;026;230;028;000;007;201;006;237;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;163;027;007;000;182;139;006;000;250;216;006;000;255;
21;01;21;13;13;00;0083951842;SE1-PM5;000;203;092;010;093;038;093;221;039;042;027;215;028;251;006;204;006;233;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;128;027;007;000;160;139;006;000;225;216;006;000;255;
21;01;21;13;12;00;0083951842;SE1-PM5;000;007;093;073;093;088;093;117;027;100;013;141;018;222;006;142;006;237;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;090;027;007;000;134;139;006;000;197;216;006;000;255;
21;01;21;13;11;00;0083951842;SE1-PM5;000;254;092;075;093;079;093;016;027;138;013;113;018;213;006;143;006;237;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;063;027;007;000;121;139;006;000;178;216;006;000;255;
21;01;21;13;10;00;0083951842;SE1-PM5;000;213;092;009;093;020;093;107;037;204;026;110;030;237;006;202;006;022;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;030;027;007;000;102;139;006;000;155;216;006;000;255;
21;01;21;13;09;00;0083951842;SE1-PM5;000;208;092;251;092;015;093;113;037;222;026;243;030;239;006;201;006;029;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;248;026;007;000;075;139;006;000;124;216;006;000;255;
21;01;21;13;08;00;0083951842;SE1-PM5;000;209;092;255;092;028;093;088;039;219;029;177;030;243;006;199;006;031;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;210;026;007;000;046;139;006;000;093;216;006;000;255;
21;01;21;13;07;00;0083951842;SE1-PM5;000;001;093;062;093;066;093;226;026;157;016;124;020;211;006;142;006;056;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;180;026;007;000;027;139;006;000;071;216;006;000;255;
21;01;21;13;06;00;0083951842;SE1-PM5;000;231;092;055;093;023;093;177;028;228;016;137;027;223;006;141;006;039;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;152;026;007;000;011;139;006;000;045;216;006;000;255;
21;01;21;13;05;00;0083951842;SE1-PM5;000;239;092;062;093;028;093;200;026;109;016;169;027;214;006;131;006;041;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;125;026;007;000;251;138;006;000;017;216;006;000;255;
21;01;21;13;03;00;0083951842;SE1-PM5;000;208;092;034;093;248;092;105;037;058;029;087;038;240;006;188;006;024;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;065;026;007;000;211;138;006;000;211;215;006;000;255;
21;01;21;13;02;00;0083951842;SE1-PM5;000;005;093;085;093;050;093;000;027;016;016;193;027;216;006;122;006;038;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;029;026;007;000;185;138;006;000;175;215;006;000;255;
21;01;21;13;01;00;0083951842;SE1-PM5;000;024;093;099;093;052;093;004;027;016;016;189;027;216;006;121;006;042;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;002;026;007;000;169;138;006;000;146;215;006;000;255;
21;01;21;13;00;03;0083951842;SE1-PM5;000;006;093;059;093;043;093;214;023;070;018;223;022;220;006;138;006;235;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;233;025;007;000;152;138;006;000;123;215;006;000;255;
21;01;21;12;59;00;0083951842;SE1-PM5;000;039;093;093;093;097;093;243;023;006;019;154;022;218;006;141;006;226;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;209;025;007;000;133;138;006;000;100;215;006;000;255;
21;01;21;12;58;00;0083951842;SE1-PM5;000;025;093;090;093;079;093;178;023;016;019;035;024;209;006;141;006;223;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;185;025;007;000;114;138;006;000;076;215;006;000;255;
21;01;21;12;57;00;0083951842;SE1-PM5;000;238;092;042;093;022;093;233;023;054;018;157;028;211;006;132;006;226;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;161;025;007;000;096;138;006;000;050;215;006;000;255;
21;01;21;12;56;00;0083951842;SE1-PM5;000;230;092;040;093;017;093;224;023;014;018;155;028;211;006;129;006;226;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;137;025;007;000;078;138;006;000;021;215;006;000;255;
21;01;21;12;55;00;0083951842;SE1-PM5;000;232;092;047;093;027;093;011;024;204;017;223;028;232;006;121;006;214;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;113;025;007;000;061;138;006;000;248;214;006;000;255;
21;01;21;12;54;00;0083951842;SE1-PM5;000;005;093;086;093;030;093;247;023;099;017;184;034;236;006;109;006;227;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;089;025;007;000;044;138;006;000;218;214;006;000;255;
21;01;21;12;53;00;0083951842;SE1-PM5;000;029;093;126;093;052;093;001;024;131;015;226;034;240;006;103;006;225;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;065;025;007;000;029;138;006;000;183;214;006;000;255;
21;01;21;12;52;00;0083951842;SE1-PM5;000;018;093;138;093;075;093;102;031;141;015;137;035;245;006;139;006;235;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;036;025;007;000;014;138;006;000;148;214;006;000;255;
21;01;21;12;51;00;0083951842;SE1-PM5;000;005;093;111;093;053;093;130;034;127;016;145;038;235;006;146;006;248;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;003;025;007;000;254;137;006;000;111;214;006;000;255;
21;01;21;12;50;00;0083951842;SE1-PM5;000;006;093;101;093;053;093;107;034;129;016;127;038;235;006;147;006;249;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;224;024;007;000;238;137;006;000;072;214;006;000;255;
21;01;21;12;49;00;0083951842;SE1-PM5;000;223;092;084;093;023;093;242;034;117;016;040;038;235;006;146;006;250;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;189;024;007;000;222;137;006;000;033;214;006;000;255;
21;01;21;12;48;00;0083951842;SE1-PM5;000;247;092;105;093;055;093;228;034;129;016;018;038;233;006;147;006;249;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;154;024;007;000;206;137;006;000;250;213;006;000;255;
21;01;21;12;47;00;0083951842;SE1-PM5;000;255;092;090;093;065;093;232;034;178;015;067;037;232;006;142;006;249;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;118;024;007;000;190;137;006;000;212;213;006;000;255;
21;01;21;12;46;00;0083951842;SE1-PM5;000;227;092;074;093;253;092;112;050;072;019;054;048;158;006;160;006;087;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;079;024;007;000;173;137;006;000;174;213;006;000;255;
21;01;21;12;45;00;0083951842;SE1-PM5;000;209;092;047;093;023;093;103;037;183;020;151;037;228;006;164;006;247;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;029;024;007;000;153;137;006;000;126;213;006;000;255;
21;01;21;12;44;00;0083951842;SE1-PM5;000;207;092;061;093;001;093;018;056;108;020;112;052;164;006;162;006;076;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;233;023;007;000;132;137;006;000;074;213;006;000;255;
21;01;21;12;43;00;0083951842;SE1-PM5;000;189;092;041;093;033;093;068;052;015;031;054;049;246;006;209;006;230;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;174;023;007;000;103;137;006;000;018;213;006;000;255;
21;01;21;12;42;00;0083951842;SE1-PM5;000;175;092;033;093;233;092;244;066;003;031;049;063;188;006;207;006;050;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;111;023;007;000;072;137;006;000;214;212;006;000;255;
21;01;21;12;41;00;0083951842;SE1-PM5;000;156;092;011;093;196;092;207;069;203;030;061;065;188;006;207;006;067;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;043;023;007;000;043;137;006;000;151;212;006;000;255;
21;01;21;12;40;00;0083951842;SE1-PM5;000;154;092;030;093;207;092;155;059;224;014;176;054;169;006;156;006;081;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;241;022;007;000;028;137;006;000;097;212;006;000;255;
21;01;21;12;39;00;0083951842;SE1-PM5;000;194;092;101;093;253;092;112;059;198;014;157;056;168;006;153;006;076;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;183;022;007;000;010;137;006;000;042;212;006;000;255;
21;01;21;12;38;00;0083951842;SE1-PM5;000;155;092;016;093;182;092;235;069;000;035;080;069;188;006;217;006;074;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;114;022;007;000;234;136;006;000;232;211;006;000;255;
21;01;21;12;37;00;0083951842;SE1-PM5;000;171;092;017;093;248;092;182;052;045;035;152;052;248;006;218;006;253;006;000;000;000;000;000;000;000;000;000;000;000;000;000;000;046;022;007;000;198;136;006;000;166;211;006;000;255;
21;01;21;12;36;00;0083951842;SE1-PM5;000;233;092;073;093;189;092;130;051;199;021;104;061;155;006;173;006;151;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;247;021;007;000;170;136;006;000;102;211;006;000;255;
21;01;21;12;35;00;0083951842;SE1-PM5;000;219;092;058;093;145;092;203;051;116;021;000;067;158;006;167;006;139;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;197;021;007;000;149;136;006;000;042;211;006;000;255;
21;01;21;12;34;00;0083951842;SE1-PM5;000;196;092;044;093;121;092;235;051;155;018;061;067;159;006;164;006;138;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;147;021;007;000;131;136;006;000;235;210;006;000;255;
21;01;21;12;33;00;0083951842;SE1-PM5;000;203;092;060;093;129;092;007;052;078;018;254;066;159;006;142;006;137;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;096;021;007;000;113;136;006;000;170;210;006;000;255;
21;01;21;12;32;00;0083951842;SE1-PM5;000;213;092;065;093;144;092;013;052;068;018;202;066;160;006;142;006;133;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;046;021;007;000;094;136;006;000;107;210;006;000;255;
21;01;21;12;31;00;0083951842;SE1-PM5;000;201;092;036;093;170;092;194;062;152;031;133;068;186;006;200;006;107;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;243;020;007;000;068;136;006;000;043;210;006;000;255;
21;01;21;12;30;00;0083951842;SE1-PM5;000;210;092;027;093;211;092;093;047;144;031;009;054;247;006;202;006;053;007;000;000;000;000;000;000;000;000;000;000;000;000;000;000;186;020;007;000;036;136;006;000;236;209;006;000;255;
